registerId,value,unit,measuredAt,device,profile,groupName
1-0:1.8.0*255,7758.639,kWh,,ISKIE076473,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6499.51,kWh,,ISKIE076644,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,9119.854,kWh,,ISKIE076556,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3280.245,kWh,,ISKIE076688,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3390.557,kWh,,ISKIE076878,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2110.565,kWh,,ISKIE076601,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,5409.175,kWh,,ISKIE076483,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,8729.843,kWh,,ISKIE076406,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,7752.459,kWh,,ISKIE076559,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,5952.254,kWh,,ISKIE076773,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,8467.091,kWh,,ISKIE076800,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4331.733,kWh,,ISKIE076489,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6860.123,kWh,,ISKIE076378,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,5396.756,kWh,,ISKIE076424,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1821.215,kWh,,ISKIE076729,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,9117.75,kWh,,ISKIE076702,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6449.259,kWh,,ISKIE076546,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1487.421,kWh,,ISKIE076470,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,5818.706,kWh,,ISKIE076463,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,5050.377,kWh,,ISKIE076587,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3448.886,kWh,,ISKIE076643,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3911.078,kWh,,ISKIE076691,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4070.57,kWh,,ISKIE076426,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4929.702,kWh,,ISKIE076775,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,7618.178,kWh,,ISKIE076680,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2949.591,kWh,,ISKIE076700,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4958.349,kWh,,ISKIE076851,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,56.72,kWh,,ISKIE069252,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,13422.349,kWh,,ISKIE076552,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,5251.165,kWh,,ISKIE076852,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,11926.642,kWh,,ISKIE076514,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,10339.199,kWh,,ISKIE076442,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,7614.121,kWh,,ISKIE076872,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,9881.701,kWh,,ISKIE076486,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,7340.316,kWh,,ISKIE076405,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,8164.603,kWh,,ISKIE076639,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6339.148,kWh,,ISKIE076798,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4246.462,kWh,,ISKIE076582,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4594.426,kWh,,ISKIE076478,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3088.905,kWh,,ISKIE076685,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,5289.824,kWh,,ISKIE076509,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,7220.097,kWh,,ISKIE076864,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3786.179,kWh,,ISKIE076511,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3940.345,kWh,,ISKIE076678,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2031.673,kWh,,ISKIE076701,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4212.48,kWh,,ISKIE069249,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,10481.014,kWh,,ISKIE076550,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1601.761,kWh,,ISKIE076850,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3237.075,kWh,,ISKIE076515,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3975.265,kWh,,ISKIE076645,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6203.779,kWh,,ISKIE076466,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4911.385,kWh,,ISKIE076413,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,10311.549,kWh,,ISKIE076407,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4199.762,kWh,,ISKIE076640,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4017.429,kWh,,ISKIE076656,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,9026.438,kWh,,ISKIE076492,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,960.287,kWh,,ISKIE076579,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6117.62,kWh,,ISKIE076526,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6479.255,kWh,,ISKIE076731,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6268.13,kWh,,ISKIE076683,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3203.857,kWh,,ISKIE076545,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,10264.286,kWh,,ISKIE076416,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,5180.092,kWh,,ISKIE076392,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4376.465,kWh,,ISKIE076510,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,12466.212,kWh,,ISKIE076679,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,10493.595,kWh,,ISKIE076699,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,8248.634,kWh,,ISKIE069250,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4371.554,kWh,,ISKIE076548,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4398.709,kWh,,ISKIE076849,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4778.531,kWh,,ISKIE076438,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6490.456,kWh,,ISKIE076471,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3234.022,kWh,,ISKIE076487,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,8800.483,kWh,,ISKIE076403,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3224.817,kWh,,ISKIE076641,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3090.991,kWh,,ISKIE076657,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6151.931,kWh,,ISKIE076491,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,10113.119,kWh,,ISKIE076745,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3890.454,kWh,,ISKIE076425,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2473.088,kWh,,ISKIE076730,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4799.577,kWh,,ISKIE076684,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6105.936,kWh,,ISKIE076547,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6378.754,kWh,,ISKIE076583,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,8979.256,kWh,,ISKIE076417,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6788.422,kWh,,ISKIE069251,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,9187.442,kWh,,ISKIE076525,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,8044.813,kWh,,ISKIE076441,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6917.856,kWh,,ISKIE076464,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6329.601,kWh,,ISKIE076777,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,5997.114,kWh,,ISKIE076527,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3176.518,kWh,,ISKIE068999,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4412.466,kWh,,ISKIE076575,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,8549.728,kWh,,ISKIE076816,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4647.264,kWh,,ISKIE076876,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2865.61,kWh,,ISKIE069017,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,5327.953,kWh,,ISKIE076874,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,324.384,kWh,,ISKIE069033,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,5450.294,kWh,,ISKIE076723,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3665.345,kWh,,ISKIE076844,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,662.737,kWh,,ISKIE076603,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,943.926,kWh,,ISKIE076447,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1076.247,kWh,,ISKIE068978,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,0.0,kWh,,ISKIE069065,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,0.003,kWh,,ISKIE069004,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3307.702,kWh,,ISKIE076813,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1567.137,kWh,,ISKIE076618,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,0.002,kWh,,ISKIE076736,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,5200.382,kWh,,ISKIE068988,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6092.201,kWh,,ISKIE076875,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2298.44,kWh,,ISKIE076814,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,271.79,kWh,,ISKIE069013,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1133.759,kWh,,ISKIE076737,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,11081.107,kWh,,ISKIE076363,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,5658.809,kWh,,ISKIE076873,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2256.943,kWh,,ISKIE069196,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2526.351,kWh,,ISKIE076351,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,974.271,kWh,,ISKIE076589,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3974.108,kWh,,ISKIE076845,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,962.643,kWh,,ISKIE076350,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,864.774,kWh,,ISKIE068981,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,5451.071,kWh,,ISKIE076829,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,9393.04,kWh,,ISKIE069094,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,85.668,kWh,,ISKIE076815,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,117.6,kWh,,ISKIE069107,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,11.871,kWh,,ISKIE076620,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3808.619,kWh,,ISKIE069022,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4340.273,kWh,,ISKIE076632,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,5422.256,kWh,,ISKIE076577,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4837.232,kWh,,ISKIE076566,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4552.597,kWh,,ISKIE076565,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1780.749,kWh,,ISKIE076430,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,35.75,kWh,,ISKIE069105,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2777.425,kWh,,ISKIE076431,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,812.781,kWh,,ISKIE069042,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2204.388,kWh,,ISKIE076727,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2349.977,kWh,,ISKIE076860,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,9335.325,kWh,,ISKIE076401,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,661.884,kWh,,ISKIE076786,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3808.585,kWh,,ISKIE076445,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,0.0,kWh,,ISKIE068979,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,7297.06,kWh,,ISKIE076828,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4919.585,kWh,,ISKIE069066,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,15.937,kWh,,ISKIE069093,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2360.02,kWh,,ISKIE069016,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6122.165,kWh,,ISKIE076621,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4833.006,kWh,,ISKIE076592,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,8384.819,kWh,,ISKIE068998,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,331.189,kWh,,ISKIE076631,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6441.662,kWh,,ISKIE076576,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,7160.159,kWh,,ISKIE076718,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2463.727,kWh,,ISKIE076817,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,5871.629,kWh,,ISKIE069106,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1240.022,kWh,,ISKIE076785,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6958.529,kWh,,ISKIE076446,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4878.355,kWh,,ISKIE076724,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2827.515,kWh,,ISKIE076846,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1379.688,kWh,,ISKIE076400,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1949.857,kWh,,ISKIE068980,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,9101.846,kWh,,ISKIE076831,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,216.564,kWh,,ISKIE069087,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,0.0,kWh,,ISKIE069003,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2500.441,kWh,,ISKIE069015,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,12.519,kWh,,ISKIE076735,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2058.341,kWh,,ISKIE069048,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,221.608,kWh,,ISKIE076629,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1650.629,kWh,,ISKIE076574,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,408.759,kWh,,ISKIE076567,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1535.451,kWh,,ISKIE069071,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1319.272,kWh,,ISKIE069099,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,59.457,kWh,,ISKIE076367,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,228.928,kWh,,ISKIE076605,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,7909.6,kWh,,ISKIE069092,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2270.898,kWh,,ISKIE069037,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2277.393,kWh,,ISKIE076725,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6675.759,kWh,,ISKIE076843,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1727.582,kWh,,ISKIE076399,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,5153.854,kWh,,ISKIE076783,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,0.001,kWh,,ISKIE069085,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6467.705,kWh,,ISKIE069242,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,10175.224,kWh,,ISKIE076830,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4306.717,kWh,,ISKIE076458,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1880.875,kWh,,ISKIE069187,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3791.532,kWh,,ISKIE069240,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,8114.657,kWh,,ISKIE076628,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4197.343,kWh,,ISKIE076573,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,0.009,kWh,,ISKIE076832,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,0.0,kWh,,ISKIE076563,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,113.762,kWh,,ISKIE069068,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4866.059,kWh,,ISKIE069098,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,247.002,kWh,,ISKIE076733,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2072.771,kWh,,ISKIE076366,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,5.342,kWh,,ISKIE076604,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,416.05,kWh,,ISKIE069091,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4773.441,kWh,,ISKIE069036,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,20.965,kWh,,ISKIE076784,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,0.0,kWh,,ISKIE076443,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,45.36,kWh,,ISKIE076726,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,0.0,kWh,,ISKIE076398,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,0.0,kWh,,ISKIE069083,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,28.583,kWh,,ISKIE076622,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3216.58,kWh,,ISKIE069239,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1587.516,kWh,,ISKIE069070,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1335.209,kWh,,ISKIE069090,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2016.408,kWh,,ISKIE069034,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4832.66,kWh,,ISKIE069183,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,0.0,kWh,,ISKIE069084,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,569.73,kWh,,ISKIE069185,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1044.791,kWh,,ISKIE069072,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,5352.486,kWh,,ISKIE069170,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,18355.53,kWh,,ISKIE068982,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,0.0,kWh,,ISKIE069086,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6807.729,kWh,,ISKIE069241,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,708.686,kWh,,ISKIE068977,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,0.0,kWh,,ISKIE068989,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2066.826,kWh,,ISKIE069102,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,644.712,kWh,,ISKIE069195,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1822.954,kWh,,ISKIE069040,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1018.372,kWh,,ISKIE069095,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,5746.509,kWh,,ISKIE068976,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,7954.106,kWh,,ISKIE069101,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4559.033,kWh,,ISKIE069088,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2132.592,kWh,,ISKIE069038,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,0.0,kWh,,ISKIE068992,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6599.511,kWh,,ISKIE069097,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1296.939,kWh,,ISKIE068973,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6777.15,kWh,,ISKIE069100,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1046.26,kWh,,ISKIE069089,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3588.124,kWh,,ISKIE069096,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1980.021,kWh,,ISKIE068975,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6989.788,kWh,,ISKIE069171,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1182.198,kWh,,ISKIE069193,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2081.718,kWh,,ISKIE069041,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,0.0,kWh,,ISKIE068991,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,636.905,kWh,,ISKIE069238,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,5170.82,kWh,,ISKIE076448,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6884.989,kWh,,ISKIE076451,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3530.013,kWh,,ISKIE076757,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4966.457,kWh,,ISKIE076655,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3054.92,kWh,,ISKIE076654,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3741.229,kWh,,ISKIE076653,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,5881.347,kWh,,ISKIE076705,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3174.611,kWh,,ISKIE076738,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4390.734,kWh,,ISKIE076704,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2074.376,kWh,,ISKIE076740,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,2781.386,kWh,,ISKIE076709,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6254.442,kWh,,ISKIE076707,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,3664.375,kWh,,ISKIE076706,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6034.1,kWh,,ISKIE076739,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,484.899,kWh,,ISKIE076711,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1135.539,kWh,,ISKIE076708,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,5073.265,kWh,,ISKIE076703,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,1159.07,kWh,,ISKIE076710,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,7706.585,kWh,,ISKIE076381,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4506.744,kWh,,ISKIE076439,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,6289.128,kWh,,ISKIE076440,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4699.839,kWh,,ISKIE076778,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,4957.758,kWh,,ISKIE076779,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,730.877,kWh,,ISKIE076671,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,819.11,kWh,,ISKIE076670,1-0:98.1.0*255,Koderma TPS Domestic
1-0:1.8.0*255,7000.54,kWh,,ISKIE076819,1-0:98.1.0*255,Koderma TPS Domestic
