id,inventoryState,lastConnection,groupName
ISKIE067777,installed,1728700445,Mejia TPS Commercial
ISKIE067799,installed,1728295414,Mejia TPS Commercial
ISKIE067494,installed,1728700445,Mejia TPS Commercial
ISKIE067495,installed,1726219988,Mejia TPS Commercial
ISKIE067793,installed,1728686044,Mejia TPS Commercial
ISKIE067796,installed,1728700446,Mejia TPS Commercial
ISKIE067785,installed,1728295415,Mejia TPS Commercial
ISKIE067795,installed,1728295416,Mejia TPS Commercial
ISKIE067823,installed,1728295416,Mejia TPS Commercial
ISKIE067776,installed,1728295417,Mejia TPS Commercial
ISKIE067213,installed,1728295417,Mejia TPS Commercial
ISKIE067825,installed,1728686047,Mejia TPS Commercial
ISKIE067138,installed,1728700449,Mejia TPS Commercial
ISKIE067788,installed,1728295418,Mejia TPS Commercial
ISKIE067184,installed,,Mejia TPS Commercial
ISKIE067814,installed,1728700466,Mejia TPS Commercial
ISKIE067183,installed,1728295419,Mejia TPS Commercial
ISKIE067784,installed,1728700467,Mejia TPS Commercial
ISKIE075710,installed,1728592036,Mejia TPS Commercial
ISKIE076812,installed,1728698975,Koderma TPS Commercial
ISKIE071095,installed,1728698976,Maithon/GOMDs Commercial
ISKIE071138,installed,1728698976,Maithon/GOMDs Commercial
ISKIE071038,installed,1728700912,Maithon/GOMDs Commercial
ISKIE071153,installed,1728698977,Maithon/GOMDs Commercial
ISKIE071216,installed,1728699761,Maithon/GOMDs Commercial
ISKIE071008,installed,1728698977,Maithon/GOMDs Commercial
ISKIE071241,installed,1728698978,Maithon/GOMDs Commercial
ISKIE068188,installed,1728698978,Maithon/GOMDs Commercial
ISKIE071022,installed,,Maithon/GOMDs Commercial
ISKIE071282,installed,1728688586,Maithon/GOMDs Commercial
ISKIE068305,installed,1728700977,Maithon/GOMDs Commercial
ISKIE071140,installed,1728698979,Maithon/GOMDs Commercial
ISKIE068402,installed,1728698980,Maithon/GOMDs Commercial
ISKIE071010,installed,1728698980,Maithon/GOMDs Commercial
ISKIE071012,installed,1728700745,Maithon/GOMDs Commercial
ISKIE071154,installed,1722853860,Maithon/GOMDs Commercial
ISKIE072155,uninstalled,,Maithon/GOMDs Commercial
ISKIE071240,installed,1728699002,Maithon/GOMDs Commercial
ISKIE071242,installed,1728295421,Maithon/GOMDs Commercial
ISKIE071239,installed,1728699003,Maithon/GOMDs Commercial
ISKIE071238,installed,1728699003,Maithon/GOMDs Commercial
ISKIE071215,installed,1728295421,Maithon/GOMDs Commercial
ISKIE068282,installed,1728699004,Maithon/GOMDs Commercial
ISKIE071058,installed,1728699004,Maithon/GOMDs Commercial
ISKIE068204,installed,1728699004,Maithon/GOMDs Commercial
ISKIE068400,installed,1728699005,Maithon/GOMDs Commercial
ISKIE071067,installed,1728699005,Maithon/GOMDs Commercial
ISKIE068332,installed,1728699005,Maithon/GOMDs Commercial
ISKIE071263,installed,1728699005,Maithon/GOMDs Commercial
ISKIE070975,installed,1717689758,Maithon/GOMDs Commercial
ISKIE068370,installed,1728700226,Maithon/GOMDs Commercial
ISKIE068189,installed,1728699006,Maithon/GOMDs Commercial
ISKIE071189,installed,1728699007,Maithon/GOMDs Commercial
ISKIE070976,installed,1728699007,Maithon/GOMDs Commercial
ISKIE071217,installed,1728230596,Maithon/GOMDs Commercial
ISKIE068252,installed,1728699008,Maithon/GOMDs Commercial
ISKIE068348,installed,1728699008,Maithon/GOMDs Commercial
ISKIE068261,installed,1720688353,Maithon/GOMDs Commercial
ISKIE073890,installed,1728699108,Maithon/GOMDs Commercial
ISKIE068403,installed,1728699109,Maithon/GOMDs Commercial
ISKIE068286,installed,1728699109,Maithon/GOMDs Commercial
ISKIE068406,installed,1728699109,Maithon/GOMDs Commercial
ISKIE073891,installed,1728699110,Maithon/GOMDs Commercial
ISKIE068283,installed,1728699110,Maithon/GOMDs Commercial
ISKIE068260,installed,1728699110,Maithon/GOMDs Commercial
ISKIE068405,installed,1728699110,Maithon/GOMDs Commercial
ISKIE068247,installed,1728699111,Maithon/GOMDs Commercial
ISKIE068246,installed,1728699111,Maithon/GOMDs Commercial
ISKIE068243,installed,1728699111,Maithon/GOMDs Commercial
ISKIE070956,installed,1728699112,Maithon/GOMDs Commercial
ISKIE068250,installed,1728699112,Maithon/GOMDs Commercial
ISKIE068248,installed,1728696384,Maithon/GOMDs Commercial
ISKIE068392,installed,1728699113,Maithon/GOMDs Commercial
ISKIE071064,installed,1728699113,Maithon/GOMDs Commercial
ISKIE071065,installed,1728699113,Maithon/GOMDs Commercial
ISKIE073889,installed,1728699114,Maithon/GOMDs Commercial
ISKIE068288,installed,1728699114,Maithon/GOMDs Commercial
ISKIE071281,installed,1728687442,Maithon/GOMDs Commercial
ISKIE071278,installed,1728699347,Maithon/GOMDs Commercial
ISKIE071004,installed,1728699347,Maithon/GOMDs Commercial
ISKIE068386,uninstalled,1728025464,Maithon/GOMDs Commercial
ISKIE068384,installed,1728699348,Maithon/GOMDs Commercial
ISKIE068387,installed,1728699348,Maithon/GOMDs Commercial
ISKIE068383,installed,1728699348,Maithon/GOMDs Commercial
ISKIE068183,installed,1728699349,Maithon/GOMDs Commercial
ISKIE068389,installed,1728699349,Maithon/GOMDs Commercial
ISKIE068390,installed,1728699349,Maithon/GOMDs Commercial
ISKIE068388,installed,1728700779,Maithon/GOMDs Commercial
ISKIE071181,installed,1728695443,Maithon/GOMDs Commercial
ISKIE068177,installed,1728699350,Maithon/GOMDs Commercial
ISKIE068368,installed,1728699351,Maithon/GOMDs Commercial
ISKIE071214,installed,1728699351,Maithon/GOMDs Commercial
ISKIE071097,installed,1728699351,Maithon/GOMDs Commercial
ISKIE068385,installed,1728699352,Maithon/GOMDs Commercial
ISKIE071006,installed,1728699352,Maithon/GOMDs Commercial
ISKIE068207,installed,1728699352,Maithon/GOMDs Commercial
ISKIE071011,installed,1728699353,Maithon/GOMDs Commercial
ISKIE070942,installed,1728699353,Maithon/GOMDs Commercial
ISKIE070977,installed,1728699369,Maithon/GOMDs Commercial
ISKIE070974,installed,1728699369,Maithon/GOMDs Commercial
ISKIE068199,installed,1728694632,Maithon/GOMDs Commercial
ISKIE068372,installed,1728699369,Maithon/GOMDs Commercial
ISKIE071230,installed,1728699370,Maithon/GOMDs Commercial
ISKIE070934,installed,1728699370,Maithon/GOMDs Commercial
ISKIE071021,installed,1728699371,Maithon/GOMDs Commercial
ISKIE071178,installed,1728699371,Maithon/GOMDs Commercial
ISKIE071179,installed,1728699371,Maithon/GOMDs Commercial
ISKIE071020,installed,1728699372,Maithon/GOMDs Commercial
ISKIE068175,installed,1728699372,Maithon/GOMDs Commercial
ISKIE068350,installed,1728700912,Maithon/GOMDs Commercial
ISKIE068251,installed,1728699586,Maithon/GOMDs Commercial
ISKIE068343,installed,1728699373,Maithon/GOMDs Commercial
ISKIE073897,installed,1728699373,Maithon/GOMDs Commercial
ISKIE068289,installed,1728699374,Maithon/GOMDs Commercial
ISKIE068254,installed,1728699374,Maithon/GOMDs Commercial
ISKIE068408,installed,1728699374,Maithon/GOMDs Commercial
ISKIE068257,installed,1728700855,Maithon/GOMDs Commercial
ISKIE068181,installed,1728699375,Maithon/GOMDs Commercial
ISKIE068391,installed,1705755761,Maithon/GOMDs Commercial
ISKIE068203,installed,1722866367,Maithon/GOMDs Commercial
ISKIE070928,installed,1728699376,Maithon/GOMDs Commercial
ISKIE068369,installed,1728699376,Maithon/GOMDs Commercial
ISKIE071009,installed,1728699376,Maithon/GOMDs Commercial
ISKIE071156,installed,1728699377,Maithon/GOMDs Commercial
ISKIE068349,installed,1728497778,Maithon/GOMDs Commercial
ISKIE071190,installed,1728295423,Maithon/GOMDs Commercial
ISKIE068249,installed,1728699646,Maithon/GOMDs Commercial
ISKIE068194,installed,1728699378,Maithon/GOMDs Commercial
ISKIE068193,installed,1728699378,Maithon/GOMDs Commercial
ISKIE079267,installed,1728699841,Bokaro TPS Commercial
ISKIE080787,uninstalled,1708683245,Koderma TPS Commercial
ISKIE069344,installed,1720631545,Durgapur TPS Commercial
ISKIE069347,installed,1728699379,Durgapur TPS Commercial
ISKIE069424,installed,1728699380,Durgapur TPS Commercial
ISKIE079476,installed,1711020637,Chandrapura TPS Commercial
ISKIE068863,installed,1728699900,Chandrapura TPS Commercial
ISKIE079475,installed,1728704721,Chandrapura TPS Commercial
ISKIE077290,installed,1728702135,Panchet
ISKIE067350,installed,1728295425,Mejia TPS Commercial
ISKIE076920,installed,1728704359,Panchet Domestic
ISKIE077016,installed,1728699407,Panchet Commercial
ISKIE076301,installed,1728707350,Mejia TPS Domestic
ISKIE076300,installed,1728707580,Mejia TPS Domestic
ISKIE067153,installed,1728696968,Mejia TPS Domestic
ISKIE079577,installed,1728700941,Bokaro TPS Commercial
ISKIE079652,installed,1728700941,Bokaro TPS Commercial
ISKIE079488,installed,1728700942,Bokaro TPS Commercial
ISKIE078820,installed,1728700942,Bokaro TPS Commercial
ISKIE078819,uninstalled,1726062062,Bokaro TPS Commercial
ISKIE078987,installed,1728700944,Bokaro TPS Commercial
ISKIE078812,installed,1728700944,Bokaro TPS Commercial
ISKIE078671,installed,1728700944,Bokaro TPS Commercial
ISKIE078670,installed,1728700977,Bokaro TPS Commercial
ISKIE078976,installed,1728700945,Bokaro TPS Commercial
ISKIE077672,uninstalled,1728295425,Bokaro TPS Commercial
ISKIE079406,uninstalled,1728025465,Bokaro TPS Commercial
ISKIE077670,installed,1728700946,Bokaro TPS Commercial
ISKIE079271,installed,1728700978,Bokaro TPS Commercial
ISKIE079272,installed,1728700978,Bokaro TPS Commercial
ISKIE077847,installed,1728700978,Bokaro TPS Commercial
ISKIE078892,uninstalled,1728025465,Bokaro TPS Commercial
ISKIE077907,installed,1728700946,Bokaro TPS Commercial
ISKIE078889,installed,1728700979,Bokaro TPS Commercial
ISKIE079261,installed,1728700946,Bokaro TPS Commercial
ISKIE078811,installed,1728700952,Bokaro TPS Commercial
ISKIE078621,installed,1728700952,Bokaro TPS Commercial
ISKIE078722,installed,1728700952,Bokaro TPS Commercial
ISKIE078620,installed,1727958345,Bokaro TPS Commercial
ISKIE079490,installed,1728700953,Bokaro TPS Commercial
ISKIE078381,installed,1728700953,Bokaro TPS Commercial
ISKIE077697,installed,1728700980,Bokaro TPS Commercial
ISKIE079344,installed,1728700980,Bokaro TPS Commercial
ISKIE079620,installed,1728700981,Bokaro TPS Commercial
ISKIE077905,installed,1728700981,Bokaro TPS Commercial
ISKIE078382,installed,1728700953,Bokaro TPS Commercial
ISKIE079576,installed,1728700981,Bokaro TPS Commercial
ISKIE077790,installed,1728701096,Bokaro TPS Commercial
ISKIE078846,installed,1728701096,Bokaro TPS Commercial
ISKIE078253,installed,1728701097,Bokaro TPS Commercial
ISKIE077694,installed,1728701097,Bokaro TPS Commercial
ISKIE079489,installed,1728701097,Bokaro TPS Commercial
ISKIE079396,installed,1728701098,Bokaro TPS Commercial
ISKIE078845,installed,1728701098,Bokaro TPS Commercial
ISKIE078871,installed,1728704932,Bokaro TPS Commercial
ISKIE078961,installed,1728701099,Bokaro TPS Commercial
ISKIE078152,installed,1728701099,Bokaro TPS Commercial
ISKIE078656,installed,1728701099,Bokaro TPS Commercial
ISKIE078958,installed,1728025466,Bokaro TPS Commercial
ISKIE078618,uninstalled,1728025466,Bokaro TPS Commercial
ISKIE078772,installed,1728701100,Bokaro TPS Commercial
ISKIE078985,installed,1728701101,Bokaro TPS Commercial
ISKIE078672,installed,1728701101,Bokaro TPS Commercial
ISKIE078669,installed,1728690840,Bokaro TPS Commercial
ISKIE078809,uninstalled,1728025466,Bokaro TPS Commercial
ISKIE078132,installed,1728701114,Bokaro TPS Commercial
ISKIE078843,installed,1728701115,Bokaro TPS Commercial
ISKIE078844,installed,1728701115,Bokaro TPS Commercial
ISKIE079602,installed,1728701115,Bokaro TPS Commercial
ISKIE079648,installed,1728701116,Bokaro TPS Commercial
ISKIE078975,installed,1728698651,Bokaro TPS Commercial
ISKIE078448,installed,1728295426,Bokaro TPS Commercial
ISKIE079621,uninstalled,1728025467,Bokaro TPS Commercial
ISKIE079618,installed,1728701142,Bokaro TPS Commercial
ISKIE079190,installed,1728701142,Bokaro TPS Commercial
ISKIE079622,installed,1728701143,Bokaro TPS Commercial
ISKIE077903,uninstalled,1727958346,Bokaro TPS Commercial
ISKIE078974,uninstalled,1728025467,Bokaro TPS Commercial
ISKIE078977,installed,1728701196,Bokaro TPS Commercial
ISKIE078888,installed,1728701196,Bokaro TPS Commercial
ISKIE078890,installed,1728686799,Bokaro TPS Commercial
ISKIE078891,installed,1728701197,Bokaro TPS Commercial
ISKIE077696,installed,1728686834,Bokaro TPS Commercial
ISKIE078380,installed,1728701218,Bokaro TPS Commercial
ISKIE078452,installed,1728701218,Bokaro TPS Commercial
ISKIE079189,installed,1728686835,Bokaro TPS Commercial
ISKIE079405,uninstalled,1728025468,Bokaro TPS Commercial
ISKIE079259,installed,1728701219,Bokaro TPS Commercial
ISKIE079268,uninstalled,1728025468,Bokaro TPS Commercial
ISKIE079575,installed,1728701220,Bokaro TPS Commercial
ISKIE077844,installed,1722871651,Bokaro TPS Commercial
ISKIE078655,installed,1728701267,Bokaro TPS Commercial
ISKIE077691,installed,1728701267,Bokaro TPS Commercial
ISKIE077690,installed,1728701268,Bokaro TPS Commercial
ISKIE078128,installed,,Bokaro TPS Commercial
ISKIE077692,installed,1728701268,Bokaro TPS Commercial
ISKIE078130,installed,1728686872,Bokaro TPS Commercial
ISKIE077689,uninstalled,1721386024,Bokaro TPS Commercial
ISKIE078131,installed,1728701269,Bokaro TPS Commercial
ISKIE077688,installed,1728706269,Bokaro TPS Commercial
ISKIE078129,installed,1728701270,Bokaro TPS Commercial
ISKIE078451,installed,1728701270,Bokaro TPS Commercial
ISKIE078653,installed,1728701271,Bokaro TPS Commercial
ISKIE078450,installed,1728701271,Bokaro TPS Commercial
ISKIE078449,installed,1728701271,Bokaro TPS Commercial
ISKIE078869,installed,1728701282,Bokaro TPS Commercial
ISKIE078622,installed,1706569795,Bokaro TPS Commercial
ISKIE078868,installed,1728701282,Bokaro TPS Commercial
ISKIE079407,installed,1728692142,Bokaro TPS Commercial
ISKIE078972,installed,1728701283,Bokaro TPS Commercial
ISKIE078654,installed,1728701283,Bokaro TPS Commercial
ISKIE078970,installed,1728701284,Bokaro TPS Commercial
ISKIE078971,installed,1728701284,Bokaro TPS Commercial
ISKIE078968,installed,1728701284,Bokaro TPS Commercial
ISKIE079343,installed,1728695828,Bokaro TPS Commercial
ISKIE079599,installed,1728697670,Bokaro TPS Commercial
ISKIE077784,installed,1728695796,Bokaro TPS Commercial
ISKIE078554,installed,1728295430,Bokaro TPS Commercial
ISKIE078555,installed,1728686900,Bokaro TPS Commercial
ISKIE078612,installed,1728701286,Bokaro TPS Commercial
ISKIE078668,installed,1728701287,Bokaro TPS Commercial
ISKIE078986,installed,1728701287,Bokaro TPS Commercial
ISKIE078821,installed,1728701287,Bokaro TPS Commercial
ISKIE078872,installed,1728701288,Bokaro TPS Commercial
ISKIE078847,installed,1707857373,Bokaro TPS Commercial
ISKIE078818,installed,1728701288,Bokaro TPS Commercial
ISKIE079403,installed,1728701289,Bokaro TPS Commercial
ISKIE077906,installed,1728701289,Bokaro TPS Commercial
ISKIE078822,installed,1728701289,Bokaro TPS Commercial
ISKIE078808,installed,1728701290,Bokaro TPS Commercial
ISKIE078556,installed,1728701290,Bokaro TPS Commercial
ISKIE079649,installed,1728701315,Bokaro TPS Commercial
ISKIE078810,installed,1728701316,Bokaro TPS Commercial
ISKIE079601,installed,1728701316,Bokaro TPS Commercial
ISKIE079651,installed,1722868256,Bokaro TPS Commercial
ISKIE079491,installed,1728686937,Bokaro TPS Commercial
ISKIE079492,installed,1728686937,Bokaro TPS Commercial
ISKIE078553,installed,1728701332,Bokaro TPS Commercial
ISKIE077695,uninstalled,1728025469,Bokaro TPS Commercial
ISKIE077693,installed,1728701333,Bokaro TPS Commercial
ISKIE079269,installed,1728701333,Bokaro TPS Commercial
ISKIE079270,installed,1728701343,Bokaro TPS Commercial
ISKIE079404,installed,1728701344,Bokaro TPS Commercial
ISKIE078769,installed,1722848977,Bokaro TPS Commercial
ISKIE078960,installed,1722855094,Bokaro TPS Commercial
ISKIE079347,installed,1728696753,Bokaro TPS Commercial
ISKIE079346,installed,1728701345,Bokaro TPS Commercial
ISKIE077787,installed,1728701345,Bokaro TPS Commercial
ISKIE077767,installed,1728701346,Bokaro TPS Commercial
ISKIE077766,installed,1726220523,Bokaro TPS Commercial
ISKIE077765,installed,1728701346,Bokaro TPS Commercial
ISKIE077763,installed,1728701347,Bokaro TPS Commercial
ISKIE077764,installed,1728686957,Bokaro TPS Commercial
ISKIE078257,uninstalled,1728025469,Bokaro TPS Commercial
ISKIE078256,installed,1728701348,Bokaro TPS Commercial
ISKIE078254,installed,1728686958,Bokaro TPS Commercial
ISKIE078255,installed,1728701348,Bokaro TPS Commercial
ISKIE077786,installed,1728701349,Bokaro TPS Commercial
ISKIE077668,installed,1728701349,Bokaro TPS Commercial
ISKIE079619,uninstalled,1728025469,Bokaro TPS Commercial
ISKIE079188,installed,1728701350,Bokaro TPS Commercial
ISKIE078557,installed,1728694094,Bokaro TPS Commercial
ISKIE079262,installed,1728701351,Bokaro TPS Commercial
ISKIE079258,installed,1728700226,Bokaro TPS Commercial
ISKIE079260,installed,1728701351,Bokaro TPS Commercial
ISKIE077669,installed,1728686961,Bokaro TPS Commercial
ISKIE077671,installed,1728701364,Bokaro TPS Commercial
ISKIE079573,installed,1728701364,Bokaro TPS Commercial
ISKIE079574,installed,1728701364,Bokaro TPS Commercial
ISKIE077846,installed,1728701365,Bokaro TPS Commercial
ISKIE079598,installed,1728701365,Bokaro TPS Commercial
ISKIE077792,installed,1728700856,Bokaro TPS Commercial
ISKIE077791,uninstalled,1728025470,Bokaro TPS Commercial
ISKIE078608,installed,1728686964,Bokaro TPS Commercial
ISKIE079650,installed,1728701456,Bokaro TPS Commercial
ISKIE077789,uninstalled,1728025470,Bokaro TPS Commercial
ISKIE077788,installed,1728701457,Bokaro TPS Commercial
ISKIE079394,installed,1728701457,Bokaro TPS Commercial
ISKIE079345,installed,1706937807,Bokaro TPS Commercial
ISKIE077914,installed,1728701458,Bokaro TPS Commercial
ISKIE077913,installed,1728701498,Bokaro TPS Commercial
ISKIE077916,installed,1728701498,Bokaro TPS Commercial
ISKIE078611,installed,1728700291,Bokaro TPS Commercial
ISKIE077915,installed,1722855096,Bokaro TPS Commercial
ISKIE079393,installed,1728701499,Bokaro TPS Commercial
ISKIE078609,installed,1728701500,Bokaro TPS Commercial
ISKIE077783,installed,1728701500,Bokaro TPS Commercial
ISKIE077917,installed,1728295433,Bokaro TPS Commercial
ISKIE077785,installed,1728701501,Bokaro TPS Commercial
ISKIE078610,installed,1728687101,Bokaro TPS Commercial
ISKIE078719,installed,1728701501,Bokaro TPS Commercial
ISKIE078718,installed,1728697536,Bokaro TPS Commercial
ISKIE078148,installed,1727958347,Bokaro TPS Commercial
ISKIE078720,installed,1728687102,Bokaro TPS Commercial
ISKIE078984,installed,1728701503,Bokaro TPS Commercial
ISKIE078771,installed,1728701503,Bokaro TPS Commercial
ISKIE078149,installed,1728701503,Bokaro TPS Commercial
ISKIE078150,installed,1728701504,Bokaro TPS Commercial
ISKIE078768,installed,1728687104,Bokaro TPS Commercial
ISKIE079306,installed,,Bokaro TPS Commercial
ISKIE078770,installed,1728701505,Bokaro TPS Commercial
ISKIE078657,installed,1727958348,Bokaro TPS Commercial
ISKIE078619,installed,1722854113,Bokaro TPS Commercial
ISKIE079395,installed,1728694228,Bokaro TPS Commercial
ISKIE078151,installed,1728701506,Bokaro TPS Commercial
ISKIE078721,installed,1728701506,Bokaro TPS Commercial
ISKIE078983,installed,1728701507,Bokaro TPS Commercial
ISKIE078969,installed,1728693895,Bokaro TPS Commercial
ISKIE078959,installed,1728701519,Bokaro TPS Commercial
ISKIE078962,installed,1728701519,Bokaro TPS Commercial
ISKIE070331,installed,,Durgapur TPS Commercial
ISKIE068706,installed,1728701022,Chandrapura TPS Domestic
ISKIE068899,installed,1728701022,Chandrapura TPS Domestic
ISKIE068438,installed,1728295435,Chandrapura TPS Domestic
ISKIE068620,installed,1728696325,Chandrapura TPS Domestic
ISKIE080737,installed,1728676235,Chandrapura TPS Domestic
ISKIE068737,installed,1728701023,Chandrapura TPS Domestic
ISKIE068780,installed,1728701023,Chandrapura TPS Domestic
ISKIE068826,installed,1728701024,Chandrapura TPS Domestic
ISKIE068578,uninstalled,1728025471,Chandrapura TPS Domestic
ISKIE068449,installed,1728701024,Chandrapura TPS Domestic
ISKIE068580,installed,1728701025,Chandrapura TPS Domestic
ISKIE068671,installed,1728701025,Chandrapura TPS Domestic
ISKIE068672,installed,1728701025,Chandrapura TPS Domestic
ISKIE068936,installed,1728701026,Chandrapura TPS Domestic
ISKIE068968,installed,1728701026,Chandrapura TPS Domestic
ISKIE068970,installed,1728701026,Chandrapura TPS Domestic
ISKIE068451,installed,1728686604,Chandrapura TPS Domestic
ISKIE068727,installed,1728701027,Chandrapura TPS Domestic
ISKIE068725,installed,1728701027,Chandrapura TPS Domestic
ISKIE068576,installed,1728696483,Chandrapura TPS Domestic
ISKIE068665,installed,1728701028,Chandrapura TPS Domestic
ISKIE068577,installed,1728701028,Chandrapura TPS Domestic
ISKIE068865,installed,1728701003,Chandrapura TPS Domestic
ISKIE068867,installed,1728701029,Chandrapura TPS Domestic
ISKIE068667,installed,1728701029,Chandrapura TPS Domestic
ISKIE068450,installed,1728701030,Chandrapura TPS Domestic
ISKIE070842,installed,,Panchet Domestic
ISKIE070841,installed,1728689690,Panchet Domestic
ISKIE074248,installed,1728701031,Raghunathpur TPS Domestic
ISKIE074560,installed,1728295436,Raghunathpur TPS Domestic
ISKIE074514,installed,1728701031,Raghunathpur TPS Domestic
ISKIE074482,installed,1722872352,Raghunathpur TPS Domestic
ISKIE074252,installed,1728701048,Raghunathpur TPS Domestic
ISKIE074383,installed,1728701049,Raghunathpur TPS Domestic
ISKIE071260,installed,1728701049,Maithon/GOMDs Domestic
ISKIE071180,installed,1728689658,Maithon/GOMDs Domestic
ISKIE073967,installed,1728701050,Maithon/GOMDs Domestic
ISKIE073590,installed,1728701050,Maithon/GOMDs Domestic
ISKIE073592,installed,1728701051,Maithon/GOMDs Domestic
ISKIE073870,installed,1728701051,Maithon/GOMDs Domestic
ISKIE073591,installed,,Maithon/GOMDs Domestic
ISKIE071145,installed,1728701175,Maithon/GOMDs Domestic
ISKIE071132,installed,1728701175,Maithon/GOMDs Domestic
ISKIE070967,installed,1728690951,Maithon/GOMDs Domestic
ISKIE070955,installed,1728686800,Maithon/GOMDs Domestic
ISKIE073518,installed,1728701198,Maithon/GOMDs Domestic
ISKIE073516,installed,1728701198,Maithon/GOMDs Domestic
ISKIE070908,installed,1728701199,Maithon/GOMDs Domestic
ISKIE071623,installed,1728701199,Maithon/GOMDs Domestic
ISKIE071290,installed,1728701199,Maithon/GOMDs Domestic
ISKIE072727,installed,1728701200,Maithon/GOMDs Domestic
ISKIE072726,installed,1728701200,Maithon/GOMDs Domestic
ISKIE068362,installed,1728701200,Maithon/GOMDs Domestic
ISKIE068263,installed,1728701201,Maithon/GOMDs Domestic
ISKIE068266,installed,1728701201,Maithon/GOMDs Domestic
ISKIE068366,installed,1728701201,Maithon/GOMDs Domestic
ISKIE073905,installed,1709299208,Maithon/GOMDs Domestic
ISKIE073903,installed,1728701202,Maithon/GOMDs Domestic
ISKIE073907,installed,1728701202,Maithon/GOMDs Domestic
ISKIE073868,installed,,Maithon/GOMDs Domestic
ISKIE070912,installed,1728701203,Maithon/GOMDs Domestic
ISKIE070943,installed,1728694795,Maithon/GOMDs Domestic
ISKIE070903,installed,1728701204,Maithon/GOMDs Domestic
ISKIE070933,installed,1728686807,Maithon/GOMDs Domestic
ISKIE070931,installed,,Maithon/GOMDs Domestic
ISKIE071046,installed,1728691974,Maithon/GOMDs Domestic
ISKIE071000,installed,1728701205,Maithon/GOMDs Domestic
ISKIE071026,installed,1728701205,Maithon/GOMDs Domestic
ISKIE071170,installed,1728701206,Maithon/GOMDs Domestic
ISKIE071123,installed,1728687135,Maithon/GOMDs Domestic
ISKIE070972,installed,1728701206,Maithon/GOMDs Domestic
ISKIE072598,installed,,Maithon/GOMDs Domestic
ISKIE070905,installed,,Maithon/GOMDs Domestic
ISKIE071294,installed,1711234567,Maithon/GOMDs Domestic
ISKIE071345,installed,1728701231,Maithon/GOMDs Domestic
ISKIE073902,installed,1728686838,Maithon/GOMDs Domestic
ISKIE073520,installed,1728701232,Maithon/GOMDs Domestic
ISKIE072601,installed,1728701232,Maithon/GOMDs Domestic
ISKIE072728,installed,1728686839,Maithon/GOMDs Domestic
ISKIE071344,installed,1728701233,Maithon/GOMDs Domestic
ISKIE074096,installed,1728701233,Maithon/GOMDs Domestic
ISKIE074093,installed,1728700183,Maithon/GOMDs Domestic
ISKIE071047,installed,1728701234,Maithon/GOMDs Domestic
ISKIE070998,installed,1728701234,Maithon/GOMDs Domestic
ISKIE073899,installed,1728701234,Maithon/GOMDs Domestic
ISKIE073515,installed,1728701245,Maithon/GOMDs Domestic
ISKIE073331,installed,1728705478,Maithon/GOMDs Domestic
ISKIE072600,installed,1728705479,Maithon/GOMDs Domestic
ISKIE072899,installed,,Maithon/GOMDs Domestic
ISKIE070938,installed,,Maithon/GOMDs Domestic
ISKIE071127,installed,1728705480,Maithon/GOMDs Domestic
ISKIE071125,installed,1728705480,Maithon/GOMDs Domestic
ISKIE070950,installed,1728705480,Maithon/GOMDs Domestic
ISKIE068276,installed,1728705481,Maithon/GOMDs Domestic
ISKIE071124,installed,1728705481,Maithon/GOMDs Domestic
ISKIE068353,installed,1728705505,Maithon/GOMDs Domestic
ISKIE068355,installed,1728705481,Maithon/GOMDs Domestic
ISKIE068302,installed,1728705482,Maithon/GOMDs Domestic
ISKIE068301,installed,1728705506,Maithon/GOMDs Domestic
ISKIE072602,installed,1728705482,Maithon/GOMDs Domestic
ISKIE071027,installed,1728705482,Maithon/GOMDs Domestic
ISKIE072574,installed,1728705506,Maithon/GOMDs Domestic
ISKIE072573,installed,,Maithon/GOMDs Domestic
ISKIE071159,installed,1728705507,Maithon/GOMDs Domestic
ISKIE072743,installed,1728705507,Maithon/GOMDs Domestic
ISKIE072747,installed,1728705507,Maithon/GOMDs Domestic
ISKIE072763,installed,1728705483,Maithon/GOMDs Domestic
ISKIE072740,installed,1728705483,Maithon/GOMDs Domestic
ISKIE072738,installed,1728705508,Maithon/GOMDs Domestic
ISKIE074101,installed,1728705508,Maithon/GOMDs Domestic
ISKIE072739,installed,1728705508,Maithon/GOMDs Domestic
ISKIE072741,installed,1728705509,Maithon/GOMDs Domestic
ISKIE072742,installed,1728705509,Maithon/GOMDs Domestic
ISKIE071311,installed,1728705531,Maithon/GOMDs Domestic
ISKIE072454,installed,1728705531,Maithon/GOMDs Domestic
ISKIE072455,installed,1728705532,Maithon/GOMDs Domestic
ISKIE072457,installed,1728705532,Maithon/GOMDs Domestic
ISKIE072456,installed,1728705532,Maithon/GOMDs Domestic
ISKIE072474,installed,1728705607,Maithon/GOMDs Domestic
ISKIE072473,installed,1728705608,Maithon/GOMDs Domestic
ISKIE072476,installed,1728705608,Maithon/GOMDs Domestic
ISKIE072722,installed,1728705608,Maithon/GOMDs Domestic
ISKIE071308,installed,1728705609,Maithon/GOMDs Domestic
ISKIE072466,installed,1728705609,Maithon/GOMDs Domestic
ISKIE072485,installed,1728705609,Maithon/GOMDs Domestic
ISKIE072505,installed,1728705610,Maithon/GOMDs Domestic
ISKIE068234,installed,1728705610,Maithon/GOMDs Domestic
ISKIE071135,installed,1728705610,Maithon/GOMDs Domestic
