registerId,value,unit,measuredAt,device,profile,groupName
1-0:9.8.0*255,959.749,kVAh,,ISKIE070933,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3968.008,kVAh,,ISKIE071046,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,7812.905,kVAh,,ISKIE071000,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,10061.335,kVAh,,ISKIE071026,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,2886.291,kVAh,,ISKIE071170,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,7270.394,kVAh,,ISKIE071123,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,7072.945,kVAh,,ISKIE070972,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,2612.58,kVAh,,ISKIE071345,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,6402.251,kVAh,,ISKIE073902,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4501.852,kVAh,,ISKIE073520,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,6961.058,kVAh,,ISKIE072601,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5679.11,kVAh,,ISKIE072728,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4499.526,kVAh,,ISKIE071344,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5476.297,kVAh,,ISKIE074096,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,2525.285,kVAh,,ISKIE074093,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,8028.611,kVAh,,ISKIE071047,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3658.459,kVAh,,ISKIE070998,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3416.239,kVAh,,ISKIE073899,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4597.49,kVAh,,ISKIE073515,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4464.527,kVAh,,ISKIE073331,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,2268.907,kVAh,,ISKIE072600,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5840.484,kVAh,,ISKIE071127,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3447.515,kVAh,,ISKIE071125,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5334.211,kVAh,,ISKIE070950,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,6774.73,kVAh,,ISKIE068276,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,6001.868,kVAh,,ISKIE071124,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3055.465,kVAh,,ISKIE068353,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,9170.485,kVAh,,ISKIE068355,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5309.29,kVAh,,ISKIE068302,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,6649.348,kVAh,,ISKIE068301,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,2688.641,kVAh,,ISKIE072602,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,8482.795,kVAh,,ISKIE071027,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3305.887,kVAh,,ISKIE072574,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,8824.208,kVAh,,ISKIE071159,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5361.456,kVAh,,ISKIE072743,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4659.656,kVAh,,ISKIE072747,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,6190.143,kVAh,,ISKIE072763,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,2332.92,kVAh,,ISKIE072740,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,6401.936,kVAh,,ISKIE072738,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,2149.049,kVAh,,ISKIE074101,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5311.665,kVAh,,ISKIE072739,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,6303.842,kVAh,,ISKIE072741,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,7318.989,kVAh,,ISKIE072742,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3839.531,kVAh,,ISKIE071311,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4099.96,kVAh,,ISKIE072454,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5193.632,kVAh,,ISKIE072455,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,1422.855,kVAh,,ISKIE072457,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3948.557,kVAh,,ISKIE072456,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,2838.487,kVAh,,ISKIE072474,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3853.401,kVAh,,ISKIE072473,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3599.167,kVAh,,ISKIE072476,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,6297.455,kVAh,,ISKIE072722,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,1820.859,kVAh,,ISKIE071308,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3966.56,kVAh,,ISKIE072466,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5893.891,kVAh,,ISKIE072485,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3888.411,kVAh,,ISKIE072505,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,1386.877,kVAh,,ISKIE068234,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4436.098,kVAh,,ISKIE071135,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3387.142,kVAh,,ISKIE072531,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4323.849,kVAh,,ISKIE072533,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,2661.891,kVAh,,ISKIE072537,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,7631.308,kVAh,,ISKIE072507,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3437.556,kVAh,,ISKIE072538,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5971.966,kVAh,,ISKIE070891,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,1001.775,kVAh,,ISKIE072775,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,1433.456,kVAh,,ISKIE072729,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3687.071,kVAh,,ISKIE072560,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5397.579,kVAh,,ISKIE072776,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,7730.373,kVAh,,ISKIE070941,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5136.107,kVAh,,ISKIE068365,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4216.11,kVAh,,ISKIE070948,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,7849.235,kVAh,,ISKIE070949,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,6263.841,kVAh,,ISKIE068279,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4327.262,kVAh,,ISKIE068294,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3989.19,kVAh,,ISKIE068297,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,6452.434,kVAh,,ISKIE073606,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,7561.189,kVAh,,ISKIE072568,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4234.993,kVAh,,ISKIE071112,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,9142.039,kVAh,,ISKIE072575,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4569.175,kVAh,,ISKIE072532,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4506.328,kVAh,,ISKIE072557,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,2571.229,kVAh,,ISKIE072529,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,6554.214,kVAh,,ISKIE072535,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,6361.487,kVAh,,ISKIE073916,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3810.002,kVAh,,ISKIE072534,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5833.27,kVAh,,ISKIE072502,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,2083.645,kVAh,,ISKIE070940,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5588.793,kVAh,,ISKIE071063,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,7207.537,kVAh,,ISKIE070944,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5993.148,kVAh,,ISKIE071669,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,1945.888,kVAh,,ISKIE073605,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4381.951,kVAh,,ISKIE070947,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,6820.286,kVAh,,ISKIE072765,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,1972.519,kVAh,,ISKIE068359,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3256.274,kVAh,,ISKIE071413,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5454.052,kVAh,,ISKIE071305,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,6005.836,kVAh,,ISKIE074097,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5744.925,kVAh,,ISKIE068293,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,7839.732,kVAh,,ISKIE068265,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5764.887,kVAh,,ISKIE071306,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4623.16,kVAh,,ISKIE068401,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,10062.757,kVAh,,ISKIE072271,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,6039.774,kVAh,,ISKIE074095,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,1138.392,kVAh,,ISKIE072762,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,765.608,kVAh,,ISKIE072758,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,2482.457,kVAh,,ISKIE071565,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3327.334,kVAh,,ISKIE073904,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,7384.118,kVAh,,ISKIE073906,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3407.944,kVAh,,ISKIE071161,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,517.966,kVAh,,ISKIE072592,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5028.728,kVAh,,ISKIE073900,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5638.747,kVAh,,ISKIE073550,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,736.958,kVAh,,ISKIE068382,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4058.248,kVAh,,ISKIE068235,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,7167.259,kVAh,,ISKIE071111,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,6820.131,kVAh,,ISKIE071025,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,1234.679,kVAh,,ISKIE070909,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5534.08,kVAh,,ISKIE071043,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,9093.257,kVAh,,ISKIE068360,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,7912.11,kVAh,,ISKIE068295,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4391.601,kVAh,,ISKIE068364,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4582.325,kVAh,,ISKIE068299,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,1150.161,kVAh,,ISKIE068287,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3492.115,kVAh,,ISKIE068378,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,2624.971,kVAh,,ISKIE068375,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4931.744,kVAh,,ISKIE071151,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4340.403,kVAh,,ISKIE070911,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,2465.08,kVAh,,ISKIE071168,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4584.025,kVAh,,ISKIE071197,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5415.303,kVAh,,ISKIE071001,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3467.523,kVAh,,ISKIE072506,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3755.341,kVAh,,ISKIE068395,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3672.189,kVAh,,ISKIE068358,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,696.279,kVAh,,ISKIE068394,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5920.548,kVAh,,ISKIE068363,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3847.684,kVAh,,ISKIE068281,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5523.037,kVAh,,ISKIE068300,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4376.952,kVAh,,ISKIE068296,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,13475.555,kVAh,,ISKIE073551,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,7398.932,kVAh,,ISKIE073901,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3595.498,kVAh,,ISKIE072737,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4763.377,kVAh,,ISKIE072764,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,9859.742,kVAh,,ISKIE072766,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,1362.887,kVAh,,ISKIE072733,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,6695.556,kVAh,,ISKIE072512,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,6652.116,kVAh,,ISKIE072520,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5537.78,kVAh,,ISKIE068393,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3946.141,kVAh,,ISKIE070971,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4683.077,kVAh,,ISKIE071417,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,6941.292,kVAh,,ISKIE073869,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,2838.658,kVAh,,ISKIE072516,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4336.594,kVAh,,ISKIE068237,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,1507.571,kVAh,,ISKIE068233,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,3577.646,kVAh,,ISKIE070890,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,5939.253,kVAh,,ISKIE072590,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,2034.385,kVAh,,ISKIE071224,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,4583.306,kVAh,,ISKIE071307,1-0:98.1.0*255,Maithon/GOMDs Domestic
1-0:9.8.0*255,7411.963,kVAh,,ISKIE078935,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,566.892,kVAh,,ISKIE078885,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,4199.187,kVAh,,ISKIE078906,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,10710.551,kVAh,,ISKIE078111,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,7704.33,kVAh,,ISKIE078903,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,8087.93,kVAh,,ISKIE078389,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,7127.574,kVAh,,ISKIE078390,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,117.23,kVAh,,ISKIE078421,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,1007.117,kVAh,,ISKIE078904,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,6170.538,kVAh,,ISKIE078905,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,824.731,kVAh,,ISKIE078107,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,4390.096,kVAh,,ISKIE079287,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,1593.396,kVAh,,ISKIE077725,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,5954.995,kVAh,,ISKIE078731,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,5607.818,kVAh,,ISKIE078729,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,331.334,kVAh,,ISKIE078728,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,6388.831,kVAh,,ISKIE078038,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,3637.509,kVAh,,ISKIE078956,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,720.386,kVAh,,ISKIE078125,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,358.559,kVAh,,ISKIE078106,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,1440.057,kVAh,,ISKIE078124,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,330.079,kVAh,,ISKIE078123,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,111.488,kVAh,,ISKIE078419,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,2876.93,kVAh,,ISKIE079487,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,18546.988,kVAh,,ISKIE078952,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,8851.738,kVAh,,ISKIE078242,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,1944.949,kVAh,,ISKIE078991,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,1908.883,kVAh,,ISKIE078990,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,8379.219,kVAh,,ISKIE078748,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,13063.362,kVAh,,ISKIE078437,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,6066.977,kVAh,,ISKIE078590,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,4690.554,kVAh,,ISKIE078592,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,3893.365,kVAh,,ISKIE078883,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,5662.434,kVAh,,ISKIE078591,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,7417.965,kVAh,,ISKIE078931,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,7912.77,kVAh,,ISKIE078568,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,6171.226,kVAh,,ISKIE078571,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,5476.376,kVAh,,ISKIE078837,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,7525.744,kVAh,,ISKIE078836,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,2682.152,kVAh,,ISKIE078732,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,4449.86,kVAh,,ISKIE078954,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,5250.288,kVAh,,ISKIE079357,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,8284.948,kVAh,,ISKIE078849,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,2182.946,kVAh,,ISKIE078850,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,4359.834,kVAh,,ISKIE078852,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,1219.328,kVAh,,ISKIE078851,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,5595.601,kVAh,,ISKIE078848,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,821.676,kVAh,,ISKIE078339,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,5935.231,kVAh,,ISKIE079176,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,6837.635,kVAh,,ISKIE078937,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,3460.909,kVAh,,ISKIE078237,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,10837.55,kVAh,,ISKIE078110,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,2237.048,kVAh,,ISKIE078238,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,5394.774,kVAh,,ISKIE078957,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,383.668,kVAh,,ISKIE078953,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,88.562,kVAh,,ISKIE078930,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,882.266,kVAh,,ISKIE078234,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,3680.049,kVAh,,ISKIE078236,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,5842.878,kVAh,,ISKIE079356,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,7632.31,kVAh,,ISKIE078572,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,5881.669,kVAh,,ISKIE079428,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,8828.132,kVAh,,ISKIE079431,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,6330.995,kVAh,,ISKIE079429,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,6056.757,kVAh,,ISKIE078936,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,5919.249,kVAh,,ISKIE079632,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,3831.847,kVAh,,ISKIE078483,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,13065.914,kVAh,,ISKIE079629,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,1550.258,kVAh,,ISKIE079283,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,5501.11,kVAh,,ISKIE079495,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,2859.001,kVAh,,ISKIE079496,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,4545.94,kVAh,,ISKIE079493,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,9420.15,kVAh,,ISKIE079494,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,3469.858,kVAh,,ISKIE079284,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,0.0,kVAh,,ISKIE078750,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,1592.534,kVAh,,ISKIE078436,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,6382.817,kVAh,,ISKIE079285,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,2741.351,kVAh,,ISKIE078420,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,4.458,kVAh,,ISKIE079451,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,7528.65,kVAh,,ISKIE078963,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,3556.245,kVAh,,ISKIE079178,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,5132.417,kVAh,,ISKIE078951,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,5162.351,kVAh,,ISKIE079180,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,3830.877,kVAh,,ISKIE078582,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,424.732,kVAh,,ISKIE078116,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,6883.59,kVAh,,ISKIE078580,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,1656.505,kVAh,,ISKIE078581,1-0:98.1.0*255,Bokaro TPS Domestic
1-0:9.8.0*255,7359.869,kVAh,,ISKIE078833,1-0:98.1.0*255,Bokaro TPS Domestic
